time_sec,class_name,action
2.70,palmolive_orange,구매
4.80,bulls_eye_bbq_sauce_original,구매
8.50,spam,구매
10.10,campbells_chunky_classic_chicken_noodle,구매
12.10,crystal_hot_sauce,구매
14.10,campbells_chicken_noodle_soup,구매
15.70,monster_energy,구매
17.80,hersheys_cocoa,구매
19.40,frappuccino_coffee,구매
20.80,redbull,구매
23.00,cholula_chipotle_hot_sauce,구매
24.70,tapatio_hot_sauce,구매
26.40,dr_pepper,구매
28.20,a1_steak_sauce,구매
30.30,coca_cola_glass_bottle,구매
32.30,aunt_jemima_original_syrup,구매
34.80,white_rain_body_wash,구매
37.20,pringles_bbq,구매
39.80,listerine_green,구매
42.60,coffee_mate_french_vanilla,반환
44.90,jif_creamy_peanut_butter,반환
47.00,pop_tararts_strawberry,반환
51.20,pepperidge_farm_milk_chocolate_macadamia_cookies,반환
54.40,hunts_sauce,반환
57.50,pepperidge_farm_milano_cookies_double_chocolate,반환
59.60,mom_to_mom_butternut_squash_pear,반환
63.40,bumblebee_albacore,반환
67.10,dove_white,반환
68.50,band_aid_clear_strips,반환
71.20,mom_to_mom_sweet_potato_corn_apple,반환
75.60,dove_pink,반환
76.20,crayola_24_crayons,반환
78.20,snickers,반환
80.10,twix,반환
82.40,hersheys_bar,반환
84.30,toblerone_milk_chocolate,반환
89.70,kitkat_king_size,반환
90.10,arm_hammer_baking_soda,반환
92.30,martinellis_apple_juice,반환
94.50,arm_hammer_baking_soda,구매
96.80,hersheys_bar,구매
98.40,snickers,구매
99.50,twix,구매
100.90,toblerone_milk_chocolate,구매
101.70,martinellis_apple_juice,구매
106.50,bumblebee_albacore,구매
109.10,dove_white,구매
109.70,dove_pink,구매
111.20,crayola_24_crayons,구매
113.20,kitkat_king_size,구매
114.70,mom_to_mom_butternut_squash_pear,구매
116.50,band_aid_clear_strips,구매
119.10,hunts_sauce,구매
119.90,pepperidge_farm_milano_cookies_double_chocolate,구매
120.00,mom_to_mom_sweet_potato_corn_apple,구매
124.10,jif_creamy_peanut_butter,구매
126.60,coffee_mate_french_vanilla,구매
128.50,pepperidge_farm_milk_chocolate_macadamia_cookies,구매
130.50,pop_tararts_strawberry,구매
134.50,haribo_gold_bears_gummi_candy,반환
135.20,lindt_excellence_cocoa_dark_chocolate,반환
138.60,hersheys_symphony,반환
140.50,nature_vally_fruit_and_nut,반환
142.50,chewy_dips_chocolate_chip,반환
148.10,quaker_big_chewy_chocolate_chip,반환
148.70,chewy_dips_peanut_butter,반환
154.60,nature_valley_crunchy_oats_n_honey,반환
156.30,clif_z_bar_chocolate_chip,반환
156.80,act_ii_butter_lovers_popcorn,반환
158.20,reeses_pieces,반환
159.60,lindt_excellence_cocoa_dark_chocolate,구매
160.60,act_ii_butter_lovers_popcorn,구매
162.00,reeses_pieces,구매
163.60,chewy_dips_peanut_butter,구매
167.20,haribo_gold_bears_gummi_candy,구매
168.90,hersheys_symphony,구매
171.70,nature_valley_crunchy_oats_n_honey,구매
172.80,clif_z_bar_chocolate_chip,구매
174.40,quaker_big_chewy_chocolate_chip,구매
174.60,chewy_dips_chocolate_chip,구매
176.60,nature_vally_fruit_and_nut,구매
181.20,david_sunflower_seeds,반환
183.80,mahatma_rice,반환
186.10,cheeze_it,반환
190.70,clif_crunch_peanut_butter,반환
193.50,honey_bunches_of_oats_honey_roasted,반환
194.10,cheerios,반환
197.50,cheerios,구매
200.70,honey_bunches_of_oats_honey_roasted,구매
205.10,clif_crunch_peanut_butter,구매
207.30,cheeze_it,구매
209.50,david_sunflower_seeds,구매
213.00,mahatma_rice,구매
215.40,cinnamon_toast_crunch,반환
219.10,nabisco_nilla_wafers,반환
220.30,honey_bunches_of_oats_with_almonds,반환
221.80,ritz_crackers,반환
224.30,nature_vally_fruit_and_nut,반환
224.90,chewy_dips_chocolate_chip,반환
226.80,ritz_crackers,구매
228.20,chewy_dips_chocolate_chip,구매
230.20,nature_vally_fruit_and_nut,구매
234.10,cinnamon_toast_crunch,구매
236.30,honey_bunches_of_oats_with_almonds,구매
237.20,nabisco_nilla_wafers,구매
